depart;destination;durée
BRÉAL-SOUS-MONTFORT;CLAYES;1454.7
BRÉAL-SOUS-MONTFORT;SAINT-SENOUX;1455.8
BRÉAL-SOUS-MONTFORT;PLEUMELEUC;1542.8
BRÉAL-SOUS-MONTFORT;RENNES;1379.3
BRÉAL-SOUS-MONTFORT;MONTGERMONT;1299.6
BRÉAL-SOUS-MONTFORT;LA NOUAYE;1250.5
BRÉAL-SOUS-MONTFORT;PARTHENAY-DE-BRETAGNE;1598.1
BRÉAL-SOUS-MONTFORT;ORGÈRES;1700.3
BRÉAL-SOUS-MONTFORT;BOURG-DES-COMPTES;1562.3
BRÉAL-SOUS-MONTFORT;PLÉLAN-LE-GRAND;1100.8
BRÉAL-SOUS-MONTFORT;BÉDÉE;1407.5
BRÉAL-SOUS-MONTFORT;SAINT-GONLAY;1739.1
BRÉAL-SOUS-MONTFORT;LA CHAPELLE-DES-FOUGERETZ;1578.0
BRÉAL-SOUS-MONTFORT;SAINT-ERBLON;1513.6
BRÉAL-SOUS-MONTFORT;MERNEL;2002.5
BRÉAL-SOUS-MONTFORT;SAINT-GRÉGOIRE;1425.8
BRÉAL-SOUS-MONTFORT;SAINT-UNIAC;1533.2
BRÉAL-SOUS-MONTFORT;LOHÉAC;1510.6
BRÉAL-SOUS-MONTFORT;VAL D'ANAST;1978.0
BRÉAL-SOUS-MONTFORT;BOURGBARRÉ;1772.7
BRÉAL-SOUS-MONTFORT;VERN-SUR-SEICHE;1474.3
BRÉAL-SOUS-MONTFORT;GÉVEZÉ;1929.2
BRÉAL-SOUS-MONTFORT;SAINT-MALON-SUR-MEL;1955.4
BRÉAL-SOUS-MONTFORT;BLÉRUAIS;1978.2
BRÉAL-SOUS-MONTFORT;ROMILLÉ;1789.3
BRÉAL-SOUS-MONTFORT;SAINT-MAUGAN;1785.3
BRÉAL-SOUS-MONTFORT;CREVIN;1746.0
BRÉAL-SOUS-MONTFORT;SAINT-MALO-DE-PHILY;2118.4
BRÉAL-SOUS-MONTFORT;LOUTEHEL;1851.7
BRÉAL-SOUS-MONTFORT;CHANTEPIE;1600.1
BRÉAL-SOUS-MONTFORT;PLÉCHÂTEL;2142.8
BRÉAL-SOUS-MONTFORT;LA CHAPELLE DU LOU DU LAC;1839.6
BRÉAL-SOUS-MONTFORT;LA MÉZIÈRE;1763.5
BRÉAL-SOUS-MONTFORT;BOISGERVILLY;1942.2
BRÉAL-SOUS-MONTFORT;CHANTELOUP;2006.1
BRÉAL-SOUS-MONTFORT;LANGAN;2071.0
BRÉAL-SOUS-MONTFORT;POLIGNÉ;1895.3
JAVENÉ;JAVENÉ;0.0
JAVENÉ;BILLÉ;634.8
JAVENÉ;LA SELLE-EN-LUITRÉ;409.5
JAVENÉ;FOUGÈRES;595.4
JAVENÉ;LÉCOUSSE;622.9
JAVENÉ;PARCÉ;756.7
JAVENÉ;ROMAGNÉ;743.5
JAVENÉ;BEAUCÉ;680.4
JAVENÉ;LUITRÉ-DOMPIERRE;608.9
JAVENÉ;COMBOURTILLÉ;731.1
JAVENÉ;LA CHAPELLE-SAINT-AUBERT;1091.3
JAVENÉ;LAIGNELET;879.7
JAVENÉ;MONTREUIL-DES-LANDES;871.5
JAVENÉ;SAINT-SAUVEUR-DES-LANDES;892.7
JAVENÉ;FLEURIGNÉ;1047.0
JAVENÉ;LA CHAPELLE-JANSON;1203.7
JAVENÉ;CHÂTILLON-EN-VENDELAIS;906.9
JAVENÉ;MECÉ;1204.7
JAVENÉ;SAINT-CHRISTOPHE-DES-BOIS;925.1
JAVENÉ;SAINT-GERMAIN-EN-COGLÈS;997.4
JAVENÉ;RIVES-DU-COUESNON;1315.4
JAVENÉ;LANDÉAN;1098.0
JAVENÉ;PARIGNÉ;1363.4
JAVENÉ;PRINCÉ;1106.5
JAVENÉ;SAINT-HILAIRE-DES-LANDES;1237.5
JAVENÉ;LE CHÂTELLIER;1474.5
JAVENÉ;LE LOROUX;1264.3
JAVENÉ;MAEN ROCH;1488.0
JAVENÉ;MONTAUTOUR;1313.6
JAVENÉ;LIVRÉ-SUR-CHANGEON;1611.0
JAVENÉ;VILLAMÉE;1752.6
JAVENÉ;TAILLIS;1234.4
JAVENÉ;BALAZÉ;1125.6
JAVENÉ;SAINT-MARC-LE-BLANC;1594.3
JAVENÉ;SAINT-OUEN-DES-ALLEUX;1519.7
JAVENÉ;VAL-D'IZÉ;1479.6
JAVENÉ;LA BAZOUGE-DU-DÉSERT;1447.7
JAVENÉ;LE TIERCENT;1594.4
JAVENÉ;POILLEY;1658.4
JAVENÉ;SAINT-AUBIN-DU-CORMIER;1976.7
JAVENÉ;MÉZIÈRES-SUR-COUESNON;1633.5
JAVENÉ;LES PORTES DU COGLAIS;1389.7
JAVENÉ;SAINT-M'HERVÉ;1561.9
JAVENÉ;LANDAVRAN;1737.7
JAVENÉ;SAINT-CHRISTOPHE-DE-VALAINS;1680.7
JAVENÉ;CHAUVIGNÉ;1869.6
JAVENÉ;DOURDAIN;1815.2
JAVENÉ;MELLÉ;1928.5
JAVENÉ;MONTREUIL-SOUS-PÉROUSE;1759.3
JAVENÉ;LE FERRÉ;1751.9
JAVENÉ;GOSNÉ;1579.3
JAVENÉ;LOUVIGNÉ-DU-DÉSERT;1623.0
JAVENÉ;CHAMPEAUX;2219.1
JAVENÉ;LA CHAPELLE-ERBRÉE;1990.2
JAVENÉ;VIEUX-VY-SUR-COUESNON;1981.4
JAVENÉ;MONTHAULT;2171.7
JAVENÉ;ROMAZY;1975.3
JAVENÉ;SAINT-GEORGES-DE-REINTEMBAULT;1940.1
JAVENÉ;MARPIRÉ;3807.5
JAVENÉ;VAL-COUESNON;1763.7
JAVENÉ;VITRÉ;1874.5
JAVENÉ;POCÉ-LES-BOIS;1897.4
JAVENÉ;LA BOUËXIÈRE;2078.7
JAVENÉ;ERBRÉE;2197.0
JAVENÉ;SAINT-JEAN-SUR-VILAINE;2198.9
JAVENÉ;ERCÉ-PRÈS-LIFFRÉ;1921.6
JAVENÉ;GAHARD;2383.2
JAVENÉ;SAINT-AUBIN-DES-LANDES;2102.4
JAVENÉ;RIMOU;2265.6
JAVENÉ;LIFFRÉ;1773.7
LANGON;LANGON;0.0
LANGON;SAINT-GANTON;593.2
LANGON;SAINTE-ANNE-SUR-VILAINE;856.4
LANGON;LA CHAPELLE-DE-BRAIN;844.1
LANGON;RENAC;1015.5
LANGON;SAINT-JUST;874.2
LANGON;PIPRIAC;931.0
LANGON;GUIPRY-MESSAC;1239.3
LANGON;GRAND-FOUGERAY;1347.4
LANGON;LA NOË-BLANCHE;1605.6
LANGON;SAINTE-MARIE;1332.2
LANGON;BRUC-SUR-AFF;1451.5
LANGON;SIXT-SUR-AFF;1818.6
LANGON;LIEURON;1213.1
LANGON;LOHÉAC;1203.7
LANGON;BAINS-SUR-OUST;1508.7
LANGON;LA DOMINELAIS;1744.3
LANGON;SAINT-MALO-DE-PHILY;1797.8
LANGON;SAINT-SÉGLIN;1714.6
LANGON;COURNON;1982.7
LANGON;REDON;1610.8
LANGON;BAIN-DE-BRETAGNE;1992.0
LANGON;MERNEL;1919.3
LANGON;PLÉCHÂTEL;2329.5
LANGON;SAINT-SULPICE-DES-LANDES;2279.8
LANGON;SAINT-PERREUX;1837.8
LANGON;LA GACILLY;1941.7
LANGON;SAINT-SENOUX;1876.9
LANGON;SAINT-JEAN-LA-POTERIE;2073.4
LANGON;SAINT-VINCENT-SUR-OUST;2043.5
LANGON;GUIGNEN;1499.4
LANGON;VAL D'ANAST;1872.8
LANGON;COMBLESSAC;2133.1
LANGON;CARENTOIR;2311.3
LANGON;LES BRULAIS;2120.5
LANGON;LA CHAPELLE-BOUËXIC;1998.6
LANGON;POLIGNÉ;2210.4
LANGON;RIEUX;2178.3
LANGON;PANCÉ;2393.1
LANGON;ERCÉ-EN-LAMÉE;2538.7
LANGON;BOURG-DES-COMPTES;2219.8
LANGON;LES FOUGERÊTS;2278.4
LANGON;ALLAIRE;2463.7
LANGON;LA BOSSE-DE-BRETAGNE;2557.9
LANGON;SAINT-JACUT-LES-PINS;2407.1
LANGON;BOVEL;2455.2
LANGON;GUICHEN;1825.9
LANGON;PEILLAC;2472.2
LANGON;LE SEL-DE-BRETAGNE;2489.4
LANGON;SAINT-NICOLAS-DU-TERTRE;2407.5
LANGON;CREVIN;2449.1
LANGON;TEILLAY;2922.6
LANGON;LASSY;2233.6
LANGON;LOUTEHEL;2294.4
LANGON;THÉHILLAC;2665.2
LANGON;GUER;2341.0
LANGON;LAILLÉ;2853.1
LANGON;LE PETIT-FOUGERAY;2706.2
LANGON;TRESBŒUF;2641.1
LANGON;SAINT-GORGON;2587.2
LANGON;MONTENEUF;2779.4
LANGON;BAULON;2427.2
LANGON;MAXENT;2297.1
LANGON;TRÉAL;2889.1
LANGON;SAINT-MARTIN-SUR-OUST;3222.7
LANGON;SAULNIÈRES;2719.2
LANGON;LALLEU;3227.4
LANGON;SAINT-DOLAY;2875.5
LANGON;GOVEN;2026.8
LANGON;SAINT-GRAVÉ;2919.2
LOURMAIS;LOURMAIS;0.0
LOURMAIS;TRÉMEHEUC;673.4
LOURMAIS;BONNEMAIN;562.8
LOURMAIS;COMBOURG;490.1
LOURMAIS;CUGUEN;871.1
LOURMAIS;BROUALAN;1077.8
LOURMAIS;LANRIGAN;934.1
LOURMAIS;EPINIAC;857.0
LOURMAIS;MEILLAC;1279.9
LOURMAIS;BAGUER-MORVAN;1300.7
LOURMAIS;NOYAL-SOUS-BAZOUGES;1205.6
LOURMAIS;SAINT-LÉGER-DES-PRÉS;1410.0
LOURMAIS;LA CHAPELLE-AUX-FILTZMÉENS;852.3
LOURMAIS;LA BOUSSAC;1066.4
LOURMAIS;LE TRONCHET;1519.3
LOURMAIS;DOL-DE-BRETAGNE;806.9
LOURMAIS;TRANS-LA-FORÊT;1127.3
LOURMAIS;QUÉBRIAC;1079.6
LOURMAIS;MESNIL-ROC'H;1174.8
LOURMAIS;DINGÉ;1092.2
LOURMAIS;MARCILLÉ-RAOUL;1396.5
LOURMAIS;PLEUGUENEUC;1178.0
LOURMAIS;BAGUER-PICAN;1097.6
LOURMAIS;BAZOUGES-LA-PÉROUSE;1590.8
LOURMAIS;PLERGUER;1434.1
LOURMAIS;ROZ-LANDRIEUX;1253.0
LOURMAIS;SAINT-RÉMY-DU-PLAIN;1460.0
LOURMAIS;SAINT-DOMINEUC;1169.2
LOURMAIS;MINIAC-MORVAN;1641.9
LOURMAIS;FEINS;1631.6
LOURMAIS;PLESDER;1355.7
LOURMAIS;PLEINE-FOUGÈRES;1550.6
LOURMAIS;MONT-DOL;1219.2
LOURMAIS;VIEUX-VIEL;1373.3
LOURMAIS;TINTÉNIAC;1258.1
LOURMAIS;TRIMER;1459.2
LOURMAIS;TRÉVÉRIEN;1396.4
LOURMAIS;HÉDÉ-BAZOUGES;1519.1
LOURMAIS;SAINS;1441.8
LOURMAIS;MONTREUIL-SUR-ILLE;1621.4
LOURMAIS;RIMOU;1755.1
LOURMAIS;SAINT-BROLADRE;1400.5
LOURMAIS;GUIPEL;1654.8
LOURMAIS;SOUGEAL;1840.5
LOURMAIS;SAINT-BRIEUC-DES-IFFS;1479.4
LOURMAIS;LILLEMER;1776.3
LOURMAIS;SAINT-HÉLEN;1764.6
LOURMAIS;CHERRUEIX;1349.0
LOURMAIS;PLEUDIHEN-SUR-RANCE;1705.6
LOURMAIS;LES CHAMPS-GÉRAUX;1670.4
LOURMAIS;LA FRESNAIS;1435.0
LOURMAIS;HIREL;1557.3
LOURMAIS;SENS-DE-BRETAGNE;1842.7
LOURMAIS;LE VIVIER-SUR-MER;1576.7
LOURMAIS;SAINT-MARCAN;1653.3
LOURMAIS;AUBIGNÉ;1913.5
LOURMAIS;CHÂTEAUNEUF-D'ILLE-ET-VILAINE;1585.9
LOURMAIS;SAINT-SYMPHORIEN;1417.9
LOURMAIS;SAINT-MÉDARD-SUR-ILLE;2004.3
LOURMAIS;LA BAUSSAINE;1551.7
LOURMAIS;LES IFFS;1721.3
LOURMAIS;SAINT-THUAL;1699.6
LOURMAIS;ÉVRAN;1748.0
LOURMAIS;SAINT-JUDOCE;1778.9
LOURMAIS;LA VICOMTÉ-SUR-RANCE;1932.0
LOURMAIS;ANDOUILLÉ-NEUVILLE;2183.5
LOURMAIS;ROMAZY;2101.2
LOURMAIS;SAINT-GUINOUX;1758.8
LOURMAIS;SAINT-GEORGES-DE-GRÉHAIGNE;1762.5
LOURMAIS;VAL-COUESNON;1828.2
MECÉ;MECÉ;0.0
MECÉ;COMBOURTILLÉ;637.6
MECÉ;MONTREUIL-DES-LANDES;791.5
MECÉ;SAINT-CHRISTOPHE-DES-BOIS;389.8
MECÉ;LIVRÉ-SUR-CHANGEON;665.5
MECÉ;BILLÉ;1016.1
MECÉ;VAL-D'IZÉ;534.1
MECÉ;TAILLIS;699.1
MECÉ;RIVES-DU-COUESNON;1015.9
MECÉ;PARCÉ;1199.3
MECÉ;LA CHAPELLE-SAINT-AUBERT;1169.0
MECÉ;CHÂTILLON-EN-VENDELAIS;885.8
MECÉ;DOURDAIN;869.7
MECÉ;LANDAVRAN;944.1
MECÉ;BALAZÉ;1061.8
MECÉ;JAVENÉ;1200.0
MECÉ;SAINT-AUBIN-DU-CORMIER;1598.7
MECÉ;CHAMPEAUX;1426.9
MECÉ;MONTREUIL-SOUS-PÉROUSE;1210.0
MECÉ;LUITRÉ-DOMPIERRE;1446.9
MECÉ;SAINT-SAUVEUR-DES-LANDES;1426.7
MECÉ;ROMAGNÉ;1478.8
MECÉ;SAINT-HILAIRE-DES-LANDES;1481.1
MECÉ;MARPIRÉ;2998.5
MECÉ;MONTAUTOUR;1253.3
MECÉ;LA SELLE-EN-LUITRÉ;1493.6
MECÉ;PRINCÉ;1587.0
MECÉ;LA BOUËXIÈRE;1495.0
MECÉ;GOSNÉ;1201.3
MECÉ;MÉZIÈRES-SUR-COUESNON;1352.5
MECÉ;LÉCOUSSE;1470.0
MECÉ;SAINT-OUEN-DES-ALLEUX;1481.3
MECÉ;SAINT-JEAN-SUR-VILAINE;1595.0
MECÉ;POCÉ-LES-BOIS;1511.9
MECÉ;FOUGÈRES;1442.5
MECÉ;SAINT-M'HERVÉ;1492.6
MECÉ;BEAUCÉ;1623.1
MECÉ;SAINT-AUBIN-DES-LANDES;1716.9
MECÉ;LE TIERCENT;1918.8
MECÉ;CHÂTEAUBOURG;1605.6
MECÉ;VITRÉ;1489.0
MECÉ;SAINT-DIDIER;1676.5
MECÉ;LIFFRÉ;1539.0
MECÉ;SAINT-MARC-LE-BLANC;2062.8
MECÉ;SAINT-GERMAIN-EN-COGLÈS;1844.5
MECÉ;ERCÉ-PRÈS-LIFFRÉ;1593.9
MECÉ;SAINT-CHRISTOPHE-DE-VALAINS;1778.1
MECÉ;CORNILLÉ;1850.1
MECÉ;LA CHAPELLE-ERBRÉE;1851.6
MECÉ;MAEN ROCH;2194.2
MECÉ;LAIGNELET;1822.4
MECÉ;SERVON-SUR-VILAINE;1895.8
MECÉ;LA CHAPELLE-JANSON;2146.4
MECÉ;VIEUX-VY-SUR-COUESNON;1740.8
MECÉ;CHAUVIGNÉ;2242.8
MECÉ;ERBRÉE;1883.8
MECÉ;FLEURIGNÉ;1989.7
MECÉ;GAHARD;2090.4
MECÉ;ÉTRELLES;1840.9
MECÉ;TORCÉ;1833.2
MECÉ;ACIGNÉ;1909.5
MECÉ;DOMAGNÉ;1967.3
MECÉ;BRÉCÉ;2178.3
MECÉ;LOUVIGNÉ-DE-BAIS;2082.7
MECÉ;CHASNÉ-SUR-ILLET;1946.0
MECÉ;LE CHÂTELLIER;2321.6
MECÉ;LANDÉAN;1962.2
MECÉ;PARIGNÉ;2219.5
MECÉ;SENS-DE-BRETAGNE;1942.0
MECÉ;SAINT-SULPICE-LA-FORÊT;1841.5
MONTREUIL-SUR-ILLE;MONTREUIL-SUR-ILLE;0.0
MONTREUIL-SUR-ILLE;AUBIGNÉ;355.9
MONTREUIL-SUR-ILLE;GUIPEL;468.8
MONTREUIL-SUR-ILLE;FEINS;353.6
MONTREUIL-SUR-ILLE;SAINT-MÉDARD-SUR-ILLE;446.7
MONTREUIL-SUR-ILLE;ANDOUILLÉ-NEUVILLE;625.9
MONTREUIL-SUR-ILLE;SAINT-GERMAIN-SUR-ILLE;742.4
MONTREUIL-SUR-ILLE;DINGÉ;660.1
MONTREUIL-SUR-ILLE;SAINT-AUBIN-D'AUBIGNÉ;876.8
MONTREUIL-SUR-ILLE;HÉDÉ-BAZOUGES;801.2
MONTREUIL-SUR-ILLE;MONTREUIL-LE-GAST;823.4
MONTREUIL-SUR-ILLE;MARCILLÉ-RAOUL;812.1
MONTREUIL-SUR-ILLE;CHEVAIGNÉ;1197.3
MONTREUIL-SUR-ILLE;SENS-DE-BRETAGNE;793.2
MONTREUIL-SUR-ILLE;VIGNOC;1111.7
MONTREUIL-SUR-ILLE;SAINT-LÉGER-DES-PRÉS;1393.5
MONTREUIL-SUR-ILLE;SAINT-SYMPHORIEN;977.1
MONTREUIL-SUR-ILLE;LANRIGAN;1214.5
MONTREUIL-SUR-ILLE;MELESSE;1158.1
MONTREUIL-SUR-ILLE;SAINT-RÉMY-DU-PLAIN;1064.8
MONTREUIL-SUR-ILLE;CHASNÉ-SUR-ILLET;1229.0
MONTREUIL-SUR-ILLE;MOUAZÉ;1193.2
MONTREUIL-SUR-ILLE;GAHARD;1313.6
MONTREUIL-SUR-ILLE;LA MÉZIÈRE;1409.1
MONTREUIL-SUR-ILLE;SAINT-GONDRAN;1164.9
MONTREUIL-SUR-ILLE;LANGOUET;1356.6
MONTREUIL-SUR-ILLE;SAINT-SULPICE-LA-FORÊT;1417.5
MONTREUIL-SUR-ILLE;QUÉBRIAC;1364.1
MONTREUIL-SUR-ILLE;TINTÉNIAC;1161.8
MONTREUIL-SUR-ILLE;VIEUX-VY-SUR-COUESNON;1116.5
MONTREUIL-SUR-ILLE;SAINT-BRIEUC-DES-IFFS;1405.7
MONTREUIL-SUR-ILLE;NOYAL-SOUS-BAZOUGES;1381.9
MONTREUIL-SUR-ILLE;COMBOURG;1222.1
MONTREUIL-SUR-ILLE;ERCÉ-PRÈS-LIFFRÉ;1348.6
MONTREUIL-SUR-ILLE;BETTON;1337.6
MONTREUIL-SUR-ILLE;LA CHAPELLE-AUX-FILTZMÉENS;1549.1
MONTREUIL-SUR-ILLE;GÉVEZÉ;1568.0
MONTREUIL-SUR-ILLE;RIMOU;1359.9
MONTREUIL-SUR-ILLE;TRÉMEHEUC;1692.8
MONTREUIL-SUR-ILLE;CUGUEN;1658.3
MONTREUIL-SUR-ILLE;LA CHAPELLE-CHAUSSÉE;1378.2
MONTREUIL-SUR-ILLE;LES IFFS;1590.4
MONTREUIL-SUR-ILLE;LANGAN;1423.9
MONTREUIL-SUR-ILLE;ROMAZY;1199.5
MONTREUIL-SUR-ILLE;LA CHAPELLE-DES-FOUGERETZ;1628.4
MONTREUIL-SUR-ILLE;LIFFRÉ;1506.2
MONTREUIL-SUR-ILLE;SAINT-DOMINEUC;1462.9
MONTREUIL-SUR-ILLE;LOURMAIS;1580.2
MONTREUIL-SUR-ILLE;SAINT-GRÉGOIRE;1396.5
MONTREUIL-SUR-ILLE;BAZOUGES-LA-PÉROUSE;1673.4
MONTREUIL-SUR-ILLE;TRIMER;1711.8
MONTREUIL-SUR-ILLE;LA BAUSSAINE;1433.2
MONTREUIL-SUR-ILLE;MONTGERMONT;1558.7
MONTREUIL-SUR-ILLE;CARDROC;1523.2
MONTREUIL-SUR-ILLE;MEILLAC;2036.7
MONTREUIL-SUR-ILLE;GOSNÉ;1774.3
MONTREUIL-SUR-ILLE;MÉZIÈRES-SUR-COUESNON;1548.1
MONTREUIL-SUR-ILLE;SAINT-CHRISTOPHE-DE-VALAINS;1347.8
MONTREUIL-SUR-ILLE;CHAUVIGNÉ;1486.1
MONTREUIL-SUR-ILLE;ROMILLÉ;1553.7
MONTREUIL-SUR-ILLE;SAINT-OUEN-DES-ALLEUX;1492.1
MONTREUIL-SUR-ILLE;THORIGNÉ-FOUILLARD;1491.4
MONTREUIL-SUR-ILLE;PARTHENAY-DE-BRETAGNE;1906.1
MONTREUIL-SUR-ILLE;MINIAC-SOUS-BÉCHEREL;1775.0
MONTREUIL-SUR-ILLE;BROUALAN;2063.1
MONTREUIL-SUR-ILLE;LE TIERCENT;1652.7
MONTREUIL-SUR-ILLE;PLEUGUENEUC;1925.5
MONTREUIL-SUR-ILLE;PACÉ;1890.4
MONTREUIL-SUR-ILLE;SAINT-AUBIN-DU-CORMIER;2311.8
MONTREUIL-SUR-ILLE;TRÉVÉRIEN;1813.7
LA NOUAYE;LA NOUAYE;0.0
LA NOUAYE;BÉDÉE;565.5
LA NOUAYE;SAINT-UNIAC;616.7
LA NOUAYE;MONTFORT-SUR-MEU;539.0
LA NOUAYE;LA CHAPELLE DU LOU DU LAC;732.5
LA NOUAYE;PLEUMELEUC;755.8
LA NOUAYE;BRETEIL;551.8
LA NOUAYE;IFFENDIC;924.4
LA NOUAYE;MONTAUBAN-DE-BRETAGNE;1033.3
LA NOUAYE;BOISGERVILLY;1025.7
LA NOUAYE;ROMILLÉ;992.3
LA NOUAYE;TALENSAC;779.1
LA NOUAYE;IRODOUËR;915.7
LA NOUAYE;SAINT-GILLES;889.1
LA NOUAYE;CINTRÉ;1132.1
LA NOUAYE;CLAYES;963.8
LA NOUAYE;LANDUJAN;1288.5
LA NOUAYE;SAINT-MAUGAN;1018.6
LA NOUAYE;SAINT-GONLAY;972.5
LA NOUAYE;LA CHAPELLE-THOUARAULT;957.2
LA NOUAYE;PARTHENAY-DE-BRETAGNE;1107.2
LA NOUAYE;LE VERGER;1144.2
LA NOUAYE;BLÉRUAIS;1211.6
LA NOUAYE;MONTERFIL;1282.7
LA NOUAYE;LANGAN;1274.0
LA NOUAYE;MÉDRÉAC;1269.7
LA NOUAYE;MINIAC-SOUS-BÉCHEREL;1387.5
LA NOUAYE;SAINT-ONEN-LA-CHAPELLE;1387.4
LA NOUAYE;SAINT-PERN;1359.2
LA NOUAYE;MORDELLES;1295.5
LA NOUAYE;L'HERMITAGE;1143.5
LA NOUAYE;SAINT-MALON-SUR-MEL;1188.8
LA NOUAYE;SAINT-PÉRAN;1261.9
LA NOUAYE;LE CROUAIS;1409.0
LA NOUAYE;LA CHAPELLE-CHAUSSÉE;1555.9
LA NOUAYE;CARDROC;1557.6
LA NOUAYE;GÉVEZÉ;1438.3
LA NOUAYE;SAINT-THURIAL;1556.5
LA NOUAYE;QUÉDILLAC;1426.1
LA NOUAYE;MUEL;1353.6
LA NOUAYE;PACÉ;1154.7
LA NOUAYE;BÉCHEREL;1310.0
LA NOUAYE;TREFFENDEL;1440.8
LA NOUAYE;LE RHEU;1251.7
LA NOUAYE;PLOUASNE;1696.4
LA NOUAYE;LES IFFS;1802.8
LA NOUAYE;SAINT-GONDRAN;1527.5
LA NOUAYE;LANGOUET;1583.2
LA NOUAYE;LONGAULNAY;1446.1
LA NOUAYE;BRÉAL-SOUS-MONTFORT;1181.0
LA NOUAYE;LA CHAPELLE-BLANCHE;1594.7
LA NOUAYE;GUITTÉ;1792.9
LA NOUAYE;SAINT-MÉEN-LE-GRAND;1513.5
LA NOUAYE;LA BAUSSAINE;1539.2
LA NOUAYE;LA MÉZIÈRE;1685.0
LA NOUAYE;LA CHAPELLE-DES-FOUGERETZ;1563.2
LA NOUAYE;SAINT-SYMPHORIEN;1584.2
LA NOUAYE;SAINT-BRIEUC-DES-IFFS;1776.2
LA NOUAYE;VEZIN-LE-COQUET;1272.4
LA NOUAYE;GUENROC;2013.7
LA NOUAYE;CHAVAGNE;1434.6
LA NOUAYE;SAINT-THUAL;1737.1
LA NOUAYE;MONTGERMONT;1284.8
LA NOUAYE;SAINT-JOUAN-DE-L'ISLE;1556.8
LA NOUAYE;BAULON;1740.4
LA NOUAYE;VIGNOC;2059.2
LA NOUAYE;TRÉFUMEL;1788.1
LA NOUAYE;SAINT-MADEN;2345.7
LA NOUAYE;GOVEN;1736.3
LA NOUAYE;GAËL;1891.0
PACÉ;PACÉ;0.0
PACÉ;VEZIN-LE-COQUET;603.2
PACÉ;MONTGERMONT;467.6
PACÉ;LA CHAPELLE-DES-FOUGERETZ;697.6
PACÉ;L'HERMITAGE;669.9
PACÉ;LE RHEU;582.5
PACÉ;SAINT-GILLES;634.6
PACÉ;CLAYES;687.2
PACÉ;PARTHENAY-DE-BRETAGNE;772.4
PACÉ;LA MÉZIÈRE;935.7
PACÉ;LA CHAPELLE-THOUARAULT;789.9
PACÉ;GÉVEZÉ;981.6
PACÉ;SAINT-GRÉGOIRE;593.8
PACÉ;RENNES;970.8
PACÉ;PLEUMELEUC;918.0
PACÉ;CINTRÉ;1268.1
PACÉ;SAINT-JACQUES-DE-LA-LANDE;992.4
PACÉ;MORDELLES;881.3
PACÉ;BETTON;944.6
PACÉ;BRETEIL;1149.2
PACÉ;MELESSE;1090.5
PACÉ;ROMILLÉ;1051.1
PACÉ;CHAVAGNE;911.6
PACÉ;MONTREUIL-LE-GAST;1164.7
PACÉ;LANGAN;1326.2
PACÉ;LANGOUET;1415.1
PACÉ;VIGNOC;1331.1
PACÉ;CHEVAIGNÉ;1451.1
PACÉ;TALENSAC;1332.8
PACÉ;SAINT-GONDRAN;1465.3
PACÉ;CHARTRES-DE-BRETAGNE;1035.4
PACÉ;BÉDÉE;917.2
PACÉ;SAINT-SYMPHORIEN;1277.5
PACÉ;MONTFORT-SUR-MEU;1435.3
PACÉ;SAINT-GERMAIN-SUR-ILLE;1496.8
PACÉ;BRUZ;1229.3
PACÉ;NOYAL-CHÂTILLON-SUR-SEICHE;1263.4
PACÉ;CESSON-SÉVIGNÉ;1342.7
PACÉ;LA CHAPELLE-CHAUSSÉE;1562.3
PACÉ;BRÉAL-SOUS-MONTFORT;1170.9
PACÉ;THORIGNÉ-FOUILLARD;1102.3
PACÉ;LE VERGER;1350.8
PACÉ;CHANTEPIE;1202.6
PACÉ;LA NOUAYE;1133.2
PACÉ;MOUAZÉ;1268.2
PACÉ;GUIPEL;1504.0
PACÉ;SAINT-MÉDARD-SUR-ILLE;1751.7
PACÉ;SAINT-SULPICE-LA-FORÊT;1492.5
PACÉ;GOVEN;1604.2
PACÉ;LES IFFS;1809.2
PACÉ;HÉDÉ-BAZOUGES;1568.1
PACÉ;IRODOUËR;1267.4
PACÉ;CARDROC;1707.3
PACÉ;VERN-SUR-SEICHE;1246.1
PACÉ;PONT-PÉAN;1256.6
PACÉ;MINIAC-SOUS-BÉCHEREL;1739.2
PACÉ;SAINT-BRIEUC-DES-IFFS;1675.0
PACÉ;SAINT-THURIAL;1482.6
PACÉ;LA CHAPELLE DU LOU DU LAC;1479.3
PACÉ;SAINT-AUBIN-D'AUBIGNÉ;1563.5
PACÉ;CHASNÉ-SUR-ILLET;1751.9
PACÉ;SAINT-ERBLON;1488.8
PACÉ;MONTERFIL;1575.1
PACÉ;MONTREUIL-SUR-ILLE;1896.4
PACÉ;TINTÉNIAC;1478.1
PACÉ;ACIGNÉ;1520.1
PACÉ;IFFENDIC;1777.9
PACÉ;SAINT-UNIAC;1457.2
PACÉ;DOMLOUP;1720.1
PACÉ;LIFFRÉ;1528.0
ROZ-LANDRIEUX;ROZ-LANDRIEUX;0.0
ROZ-LANDRIEUX;PLERGUER;444.6
ROZ-LANDRIEUX;LILLEMER;632.2
ROZ-LANDRIEUX;LA FRESNAIS;563.2
ROZ-LANDRIEUX;HIREL;674.8
ROZ-LANDRIEUX;MONT-DOL;568.8
ROZ-LANDRIEUX;MINIAC-MORVAN;886.1
ROZ-LANDRIEUX;BAGUER-MORVAN;842.1
